period,treatement,treatdate,individual,npts,iP1,tP1,vP1,sS1,iS1,tS1,vS1,vP2,iP2,tP2,sS2,iS2,tS2,vS2,vT1,tT1,iT1,vT2,tT2,iT2,iZC1,tZC1,vZC1,sZC1,aP0,vP0,iP0,tP0,decay_a,decay_tau,decay_b,iZC2,tZC2,vZC2,sZC2,aP1,aP2,Fmax,Pmax,Flow,Plow,Fhigh,Phigh,Bndwidth
EXPT,CON,27-Jun,63.2,2048.000000,1024.000000,0.000000,0.602427,349.090904,1018.000000,-0.024012,0.475669,-0.856537,1043.000000,0.076037,-1783.640847,1033.000000,0.036018,-0.051352,-0.007487,-0.584285,878.000000,-0.002411,0.248121,1086.000000,930.000000,-0.376184,-0.000798,10.472582,-3.747863,-0.027231,98.000000,-0.484236,-1.135262,29.954904,0.009046,1033.000000,0.036018,-0.051352,-1783.640847,0.000058,-0.000060,3173.828125,0.000000,1098.632812,-3.547631,5737.304688,-3.138559,4638.671875
EXPT,CON,28-Jun,63.2,2048.000000,1024.000000,0.000000,0.592207,331.420742,1018.000000,-0.024012,0.473150,-0.827381,1043.000000,0.076037,-1694.097087,1033.000000,0.036018,0.001147,-0.007162,-0.600293,874.000000,-0.002358,0.256125,1088.000000,928.000000,-0.384188,-0.000120,8.964021,-3.694566,-0.026108,96.000000,-0.500244,-1.107953,27.614629,0.012247,1033.000000,0.036018,0.001147,-1694.097087,0.000059,-0.000059,3173.828125,0.000000,1098.632812,-3.322971,5615.234375,-3.171867,4516.601562
EXPT,CON,29-Jun,63.2,2048.000000,1024.000000,0.000000,0.630556,376.106853,1018.000000,-0.024012,0.497480,-0.861429,1044.000000,0.080039,-1765.724179,1033.000000,0.036018,0.035917,-0.007817,-0.588287,877.000000,-0.002148,0.260127,1089.000000,929.000000,-0.380186,-0.000725,10.554375,-3.720039,-0.026508,98.000000,-0.488238,-1.118342,27.807436,0.011105,1033.000000,0.036018,0.035917,-1765.724179,0.000061,-0.000062,3173.828125,0.000000,1098.632812,-3.362260,5615.234375,-3.176576,4516.601562
EXPT,CON,30-Jun,63.2,2048.000000,1024.000000,0.000000,0.645927,403.888541,1018.000000,-0.024012,0.505678,-0.883621,1043.000000,0.076037,-1860.035841,1033.000000,0.036018,-0.010681,-0.007810,-0.572279,881.000000,-0.002257,0.248121,1086.000000,933.000000,-0.364178,-0.000110,11.061586,-3.695598,-0.027324,97.000000,-0.476233,-1.171689,28.419287,0.013588,1033.000000,0.036018,-0.010681,-1860.035841,0.000060,-0.000062,3295.898438,0.000000,1098.632812,-3.704379,5737.304688,-3.018152,4638.671875
EXPT,CON,1-Jul,63.2,2048.000000,1024.000000,0.000000,0.648283,391.752406,1018.000000,-0.024012,0.511489,-0.894446,1043.000000,0.076037,-1843.337821,1033.000000,0.036018,0.029246,-0.007964,-0.568277,882.000000,-0.001966,0.252123,1087.000000,933.000000,-0.364178,-0.000091,9.835755,-3.671114,-0.027025,96.000000,-0.480234,-1.198738,27.067177,0.017331,1033.000000,0.036018,0.029246,-1843.337821,0.000062,-0.000063,3295.898438,0.000000,1098.632812,-3.684107,5737.304688,-3.158307,4638.671875
EXPT,CON,2-Jul,63.2,2048.000000,1024.000000,0.000000,0.647355,405.587462,1018.000000,-0.024012,0.502433,-0.886399,1043.000000,0.076037,-1857.180160,1033.000000,0.036018,0.032052,-0.008069,-0.560274,884.000000,-0.002237,0.248121,1086.000000,934.000000,-0.360176,-0.000361,10.039417,-3.586145,-0.026588,97.000000,-0.472231,-1.183371,27.409180,0.018265,1033.000000,0.036018,0.032052,-1857.180160,0.000060,-0.000062,3295.898438,0.000000,1098.632812,-3.817036,5859.375000,-3.215123,4760.742188
ACC,CON,3-May,64.1,2048.000000,1024.000000,0.000000,0.862656,759.601524,1019.000000,-0.020010,0.643472,-1.213711,1039.000000,0.060029,-3150.790922,1031.000000,0.028014,0.006944,-0.010978,-0.404197,923.000000,-0.002246,0.184090,1070.000000,961.000000,-0.252123,-0.001412,25.174936,-4.456608,-0.044097,108.000000,-0.320156,-1.591090,38.214189,0.033124,1031.000000,0.028014,0.006944,-3150.790922,0.000060,-0.000062,4638.671875,0.000000,1586.914062,-3.107792,8056.640625,-3.171230,6469.726562
ACC,CON,4-May,64.1,2048.000000,1024.000000,0.000000,0.883637,808.659363,1018.000000,-0.024012,0.588500,-1.180090,1039.000000,0.060029,-3101.940040,1031.000000,0.028014,0.064571,-0.011305,-0.400195,924.000000,-0.000914,0.184090,1070.000000,962.000000,-0.248121,-0.001205,23.326151,-4.510692,-0.044832,107.000000,-0.320156,-1.565532,35.711884,0.044048,1031.000000,0.028014,0.064571,-3101.940040,0.000061,-0.000062,4638.671875,0.000000,1586.914062,-3.233447,7934.570312,-3.160140,6347.656250
ACC,CON,5-May,64.1,2048.000000,1024.000000,0.000000,0.906455,820.776009,1018.000000,-0.024012,0.616441,-1.220058,1039.000000,0.060029,-3129.021205,1031.000000,0.028014,0.063348,-0.011351,-0.412201,921.000000,-0.000574,0.184090,1070.000000,960.000000,-0.256125,-0.001279,22.975447,-4.655989,-0.044951,106.000000,-0.332162,-1.620962,34.213556,0.055021,1031.000000,0.028014,0.063348,-3129.021205,0.000063,-0.000065,4516.601562,0.000000,1586.914062,-3.144923,7812.500000,-3.141718,6225.585938
ACC,CON,7-May,64.1,2048.000000,1024.000000,0.000000,0.928526,843.018658,1018.000000,-0.024012,0.628679,-1.224999,1040.000000,0.064031,-3052.331522,1031.000000,0.028014,0.144149,-0.011599,-0.420205,919.000000,-0.000455,0.184090,1070.000000,960.000000,-0.256125,-0.000597,21.937713,-4.882998,-0.045208,105.000000,-0.336164,-1.602900,35.336779,0.048616,1032.000000,0.032016,-0.098945,-3038.761307,0.000065,-0.000067,4394.531250,0.000000,1586.914062,-3.064530,7568.359375,-3.016289,5981.445312
ACC,CON,8-May,64.1,2048.000000,1024.000000,0.000000,0.911608,828.246194,1018.000000,-0.024012,0.608983,-1.180763,1040.000000,0.064031,-2924.213721,1032.000000,0.032016,-0.014688,-0.010720,-0.420205,919.000000,-0.000141,0.188092,1071.000000,961.000000,-0.252123,-0.000451,21.710078,-4.900015,-0.044701,106.000000,-0.328160,-1.553380,30.916585,0.067054,1032.000000,0.032016,-0.014688,-2924.213721,0.000064,-0.000066,4394.531250,0.000000,1586.914062,-3.024430,7446.289062,-3.000127,5859.375000
ACC,CON,11-May,64.1,2048.000000,1024.000000,0.000000,0.889358,792.944886,1018.000000,-0.024012,0.603599,-1.154406,1041.000000,0.068033,-2828.001318,1032.000000,0.032016,0.011121,-0.010707,-0.428209,917.000000,0.000746,0.192094,1072.000000,960.000000,-0.256125,-0.000963,21.881131,-4.927315,-0.043952,105.000000,-0.336164,-1.491079,34.613402,0.046889,1032.000000,0.032016,0.011121,-2828.001318,0.000063,-0.000065,4394.531250,0.000000,1464.843750,-3.573163,7446.289062,-3.184056,5981.445312
ACC,CON,12-May,64.1,2048.000000,1024.000000,0.000000,0.895191,795.578568,1018.000000,-0.024012,0.609171,-1.162868,1041.000000,0.068033,-2857.192357,1032.000000,0.032016,0.020044,-0.010406,-0.432211,916.000000,0.000077,0.192094,1072.000000,959.000000,-0.260127,-0.001604,22.679291,-5.038158,-0.044958,106.000000,-0.336164,-1.497857,33.083021,0.052007,1032.000000,0.032016,0.020044,-2857.192357,0.000064,-0.000066,4272.460938,0.000000,1464.843750,-3.447326,7324.218750,-3.092717,5859.375000
ACC,CON,14-May,64.1,2048.000000,1024.000000,0.000000,0.907640,785.385506,1018.000000,-0.024012,0.623654,-1.172409,1041.000000,0.068033,-2741.036985,1032.000000,0.032016,0.113696,-0.010956,-0.444217,913.000000,-0.000162,0.204100,1075.000000,956.000000,-0.272133,-0.001895,22.220792,-5.073150,-0.044608,105.000000,-0.352172,-1.518935,28.799903,0.060994,1033.000000,0.036018,-0.104609,-2729.981952,0.000068,-0.000070,4150.390625,0.000000,1464.843750,-3.057036,7080.078125,-3.160565,5615.234375
ACC,CON,15-May,64.1,2048.000000,1024.000000,0.000000,0.892795,782.280868,1018.000000,-0.024012,0.615165,-1.145659,1041.000000,0.068033,-2703.020442,1032.000000,0.032016,0.094385,-0.010464,-0.432211,916.000000,-0.000150,0.204100,1075.000000,959.000000,-0.260127,-0.000397,20.279562,-4.864983,-0.043535,105.000000,-0.340166,-1.481832,29.930260,0.052250,1032.000000,0.032016,0.094385,-2703.020442,0.000066,-0.000068,4272.460938,0.000000,1464.843750,-3.235876,7080.078125,-3.063649,5615.234375
ACC,CON,18-May,64.1,2048.000000,1024.000000,0.000000,0.888419,802.398430,1018.000000,-0.024012,0.607313,-1.138041,1040.000000,0.064031,-2821.423978,1032.000000,0.032016,-0.018090,-0.010760,-0.420205,919.000000,-0.000732,0.196096,1073.000000,960.000000,-0.256125,-0.000906,20.048252,-4.539406,-0.041820,106.000000,-0.332162,-1.487381,31.688581,0.046307,1032.000000,0.032016,-0.018090,-2821.423978,0.000063,-0.000065,4394.531250,0.000000,1464.843750,-3.499081,7324.218750,-3.042118,5859.375000
ACC,CON,19-May,64.1,2048.000000,1024.000000,0.000000,0.851898,715.102177,1018.000000,-0.024012,0.605115,-1.099059,1041.000000,0.068033,-2606.554502,1032.000000,0.032016,0.079584,-0.010215,-0.440215,914.000000,-0.001156,0.208102,1076.000000,957.000000,-0.268131,-0.000452,19.193399,-4.640025,-0.041485,105.000000,-0.348170,-1.411548,29.247240,0.045898,1032.000000,0.032016,0.079584,-2606.554502,0.000065,-0.000066,4150.390625,0.000000,1342.773438,-3.688620,6958.007812,-3.098888,5615.234375
ACC,CON,20-May,64.1,2048.000000,1024.000000,0.000000,0.861295,702.396282,1018.000000,-0.024012,0.617247,-1.121919,1042.000000,0.072035,-2562.915243,1033.000000,0.036018,-0.061940,-0.010452,-0.452221,911.000000,-0.000887,0.216106,1078.000000,955.000000,-0.276135,-0.000547,19.059706,-4.788005,-0.042130,104.000000,-0.360176,-1.418744,29.978979,0.039512,1033.000000,0.036018,-0.061940,-2562.915243,0.000068,-0.000070,4028.320312,0.000000,1342.773438,-3.439187,6713.867188,-3.025576,5371.093750
ACC,CON,21-May,64.1,2048.000000,1024.000000,0.000000,0.852271,709.757180,1018.000000,-0.024012,0.601449,-1.105175,1042.000000,0.072035,-2573.528034,1032.000000,0.032016,0.113647,-0.010608,-0.448219,912.000000,-0.001784,0.212104,1077.000000,955.000000,-0.276135,-0.000139,18.187627,-4.587103,-0.040789,104.000000,-0.360176,-1.391394,31.462143,0.034327,1033.000000,0.036018,-0.091075,-2563.843365,0.000066,-0.000068,4028.320312,0.000000,1342.773438,-3.493910,6835.937500,-3.068014,5493.164062
ACC,CON,22-May,64.1,2048.000000,1024.000000,0.000000,0.848672,712.902997,1018.000000,-0.024012,0.605053,-1.089577,1042.000000,0.072035,-2552.172450,1032.000000,0.032016,0.103482,-0.009941,-0.448219,912.000000,-0.001724,0.216106,1078.000000,955.000000,-0.276135,-0.000950,17.995411,-4.539870,-0.040410,105.000000,-0.356174,-1.365453,31.344627,0.030491,1033.000000,0.036018,-0.100349,-2530.497785,0.000065,-0.000068,4028.320312,0.000000,1342.773438,-3.524773,6835.937500,-3.079861,5493.164062
ACC,CON,23-May,64.1,2048.000000,1024.000000,0.000000,0.861558,719.339531,1018.000000,-0.024012,0.610590,-1.118610,1042.000000,0.072035,-2622.774625,1032.000000,0.032016,0.104417,-0.010387,-0.448219,912.000000,-0.000978,0.216106,1078.000000,955.000000,-0.276135,-0.000464,18.455828,-4.614446,-0.041217,105.000000,-0.356174,-1.403296,31.174968,0.032667,1032.000000,0.032016,0.104417,-2622.774625,0.000067,-0.000069,4028.320312,0.000000,1342.773438,-3.506527,6835.937500,-3.092163,5493.164062
ACC,CON,24-May,64.1,2048.000000,1024.000000,0.000000,0.866335,705.533396,1018.000000,-0.024012,0.609588,-1.161219,1042.000000,0.072035,-2673.012180,1032.000000,0.032016,0.110254,-0.010268,-0.452221,911.000000,-0.001579,0.216106,1078.000000,955.000000,-0.276135,-0.000108,18.590296,-4.750562,-0.042044,104.000000,-0.360176,-1.457433,31.842015,0.029884,1033.000000,0.036018,-0.102285,-2663.098266,0.000067,-0.000072,4028.320312,0.000000,1342.773438,-3.477583,6835.937500,-3.066665,5493.164062
ACC,CON,25-May,64.1,2048.000000,1024.000000,0.000000,0.866307,699.938097,1018.000000,-0.024012,0.622749,-1.162559,1041.000000,0.068033,-2682.389634,1032.000000,0.032016,0.073138,-0.010784,-0.456223,910.000000,-0.000866,0.216106,1078.000000,953.000000,-0.284139,-0.001021,19.488883,-4.805533,-0.042292,105.000000,-0.364178,-1.494435,30.230548,0.034472,1032.000000,0.032016,0.073138,-2682.389634,0.000068,-0.000071,4028.320312,0.000000,1342.773438,-3.409617,6835.937500,-3.093896,5493.164062
ACC,CON,26-May,64.1,2048.000000,1024.000000,0.000000,0.845153,687.604050,1018.000000,-0.024012,0.598866,-1.111454,1042.000000,0.072035,-2538.220866,1032.000000,0.032016,0.114685,-0.010077,-0.456223,910.000000,-0.001236,0.216106,1078.000000,954.000000,-0.280137,-0.000994,18.740068,-4.727260,-0.041591,104.000000,-0.364178,-1.395752,31.015684,0.032520,1033.000000,0.036018,-0.086761,-2536.097917,0.000066,-0.000069,4028.320312,0.000000,1342.773438,-3.458294,6835.937500,-3.144669,5493.164062
ACC,CON,27-May,64.1,2048.000000,1024.000000,0.000000,0.864649,706.703454,1018.000000,-0.024012,0.617528,-1.122797,1042.000000,0.072035,-2514.953418,1033.000000,0.036018,-0.046619,-0.010791,-0.456223,910.000000,-0.001433,0.220107,1079.000000,954.000000,-0.280137,-0.000014,17.648435,-4.749782,-0.041436,104.000000,-0.364178,-1.428199,29.956342,0.033117,1033.000000,0.036018,-0.046619,-2514.953418,0.000068,-0.000071,3906.250000,0.000000,1342.773438,-3.349260,6713.867188,-3.144251,5371.093750
ACC,CON,28-May,64.1,2048.000000,1024.000000,0.000000,0.919167,758.228349,1018.000000,-0.024012,0.659085,-1.188302,1042.000000,0.072035,-2676.317557,1032.000000,0.032016,0.125206,-0.011499,-0.452221,911.000000,-0.001756,0.216106,1078.000000,954.000000,-0.280137,-0.000605,19.583661,-4.979450,-0.043995,104.000000,-0.364178,-1.495602,30.190208,0.038212,1033.000000,0.036018,-0.087044,-2674.522561,0.000071,-0.000074,4028.320312,0.000000,1342.773438,-3.441725,6713.867188,-3.037949,5371.093750
ACC,CON,29-May,64.1,2048.000000,1024.000000,0.000000,0.900412,733.493572,1018.000000,-0.024012,0.646931,-1.168292,1042.000000,0.072035,-2671.483099,1032.000000,0.032016,0.116983,-0.011112,-0.460225,909.000000,-0.001559,0.220107,1079.000000,952.000000,-0.288141,-0.001521,19.669846,-4.943409,-0.043613,105.000000,-0.368180,-1.465744,31.114903,0.028650,1033.000000,0.036018,-0.095335,-2657.398002,0.000071,-0.000073,3906.250000,0.000000,1342.773438,-3.298536,6713.867188,-3.059024,5371.093750
ACC,CON,30-May,64.1,2048.000000,1024.000000,0.000000,0.890262,712.279989,1018.000000,-0.024012,0.645590,-1.158655,1042.000000,0.072035,-2611.967502,1033.000000,0.036018,-0.072457,-0.010775,-0.468229,907.000000,-0.002119,0.224109,1080.000000,951.000000,-0.292143,-0.001314,18.799237,-4.956119,-0.042905,104.000000,-0.376184,-1.468438,30.146401,0.031294,1033.000000,0.036018,-0.072457,-2611.967502,0.000071,-0.000074,3906.250000,0.000000,1342.773438,-3.160125,6591.796875,-3.026759,5249.023438
ACC,CON,31-May,64.1,2048.000000,1024.000000,0.000000,0.881763,738.309163,1018.000000,-0.024012,0.614766,-1.142311,1042.000000,0.072035,-2634.232510,1032.000000,0.032016,0.117584,-0.010194,-0.452221,911.000000,-0.001901,0.220107,1079.000000,954.000000,-0.280137,-0.000377,18.581495,-4.631970,-0.041938,104.000000,-0.364178,-1.429758,31.859810,0.026715,1033.000000,0.036018,-0.091354,-2624.730720,0.000068,-0.000071,4028.320312,0.000000,1342.773438,-3.433937,6835.937500,-3.065149,5493.164062
EXPT,CON,31-May,64.1,2048.000000,1024.000000,0.000000,0.881763,738.309163,1018.000000,-0.024012,0.614766,-1.142311,1042.000000,0.072035,-2634.232510,1032.000000,0.032016,0.117584,-0.010194,-0.452221,911.000000,-0.001901,0.220107,1079.000000,954.000000,-0.280137,-0.000377,18.581495,-4.631970,-0.041938,104.000000,-0.364178,-1.429758,31.859810,0.026715,1033.000000,0.036018,-0.091354,-2624.730720,0.000068,-0.000071,4028.320312,0.000000,1342.773438,-3.433937,6835.937500,-3.065149,5493.164062
EXPT,CON,1-Jun,64.1,2048.000000,1024.000000,0.000000,0.896485,779.433193,1018.000000,-0.024012,0.611283,-1.161512,1041.000000,0.068033,-2856.750786,1032.000000,0.032016,-0.004111,-0.010427,-0.428209,917.000000,-0.002731,0.208102,1076.000000,958.000000,-0.264129,-0.000756,19.091676,-4.553960,-0.042731,105.000000,-0.344168,-1.466264,35.095090,0.020370,1032.000000,0.032016,-0.004111,-2856.750786,0.000065,-0.000068,4272.460938,0.000000,1464.843750,-3.218754,7202.148438,-3.035296,5737.304688
EXPT,CON,2-Jun,64.1,2048.000000,1024.000000,0.000000,0.899471,770.998186,1018.000000,-0.024012,0.614250,-1.166623,1041.000000,0.068033,-2792.984320,1032.000000,0.032016,0.054522,-0.010737,-0.436213,915.000000,-0.001945,0.216106,1078.000000,957.000000,-0.268131,-0.000310,19.074857,-4.804833,-0.044518,105.000000,-0.348170,-1.473908,31.221970,0.029862,1032.000000,0.032016,0.054522,-2792.984320,0.000067,-0.000070,4150.390625,0.000000,1342.773438,-3.711742,7080.078125,-3.173031,5737.304688
EXPT,CON,3-Jun,64.1,2048.000000,1024.000000,0.000000,0.873055,739.182210,1018.000000,-0.024012,0.601790,-1.156335,1041.000000,0.068033,-2794.988838,1032.000000,0.032016,-0.008787,-0.011326,-0.424207,918.000000,-0.000817,0.208102,1076.000000,960.000000,-0.256125,-0.001053,19.936612,-5.103972,-0.047493,105.000000,-0.336164,-1.465775,32.631298,0.033163,1032.000000,0.032016,-0.008787,-2794.988838,0.000064,-0.000069,4272.460938,0.000000,1464.843750,-3.173645,7080.078125,-3.163064,5615.234375
EXPT,CON,4-Jun,64.1,2048.000000,1024.000000,0.000000,0.854558,716.043971,1019.000000,-0.020010,0.645483,-1.178951,1040.000000,0.064031,-2827.346640,1032.000000,0.032016,-0.088584,-0.010430,-0.416203,920.000000,-0.000268,0.196096,1073.000000,960.000000,-0.256125,-0.000858,18.539504,-4.535840,-0.044518,106.000000,-0.332162,-1.519186,33.313946,0.040075,1032.000000,0.032016,-0.088584,-2827.346640,0.000061,-0.000066,4394.531250,0.000000,1464.843750,-3.619956,7324.218750,-3.098818,5859.375000
EXPT,CON,5-Jun,64.1,2048.000000,1024.000000,0.000000,0.855563,687.573253,1018.000000,-0.024012,0.610928,-1.144646,1043.000000,0.076037,-2431.062582,1033.000000,0.036018,-0.026395,-0.010061,-0.440215,914.000000,-0.001633,0.220107,1079.000000,957.000000,-0.268131,-0.001322,19.314352,-4.739017,-0.043141,105.000000,-0.348170,-1.429719,29.903931,0.037863,1033.000000,0.036018,-0.026395,-2431.062582,0.000066,-0.000074,3906.250000,0.000000,1342.773438,-3.455916,6469.726562,-3.047352,5126.953125
EXPT,CON,6-Jun,64.1,2048.000000,1024.000000,0.000000,0.880951,699.175596,1018.000000,-0.024012,0.628319,-1.172987,1044.000000,0.080039,-2291.158300,1034.000000,0.040020,-0.113511,-0.010858,-0.436213,915.000000,-0.002502,0.232113,1082.000000,957.000000,-0.268131,-0.001722,20.762843,-4.819999,-0.043575,106.000000,-0.344168,-1.554971,28.904627,0.036620,1033.000000,0.036018,0.067062,-2281.473088,0.000069,-0.000080,3784.179688,0.000000,1342.773438,-3.188810,6225.585938,-3.092389,4882.812500
EXPT,CON,7-Jun,64.1,2048.000000,1024.000000,0.000000,0.890470,748.229424,1018.000000,-0.024012,0.619338,-1.166332,1043.000000,0.076037,-2248.087056,1033.000000,0.036018,-0.023273,-0.010478,-0.428209,917.000000,-0.002813,0.232113,1082.000000,958.000000,-0.264129,-0.001671,21.314436,-4.659060,-0.043540,106.000000,-0.340166,-1.589836,29.149419,0.035574,1033.000000,0.036018,-0.023273,-2248.087056,0.000067,-0.000078,3906.250000,0.000000,1342.773438,-3.380008,6347.656250,-3.010206,5004.882812
EXPT,CON,8-Jun,64.1,2048.000000,1024.000000,0.000000,0.879367,772.897263,1019.000000,-0.020010,0.655056,-1.138002,1043.000000,0.076037,-2233.397105,1032.000000,0.032016,0.096023,-0.010985,-0.400195,924.000000,-0.003616,0.228111,1081.000000,963.000000,-0.244119,-0.000923,21.602601,-4.330729,-0.042654,106.000000,-0.320156,-1.433685,31.803564,0.022240,1033.000000,0.036018,-0.081492,-2204.286922,0.000062,-0.000074,4150.390625,0.000000,1464.843750,-3.068032,6591.796875,-3.014373,5126.953125
ACC,T8,9-Jun,64.2,2048.000000,1024.000000,0.000000,0.420529,380.637636,1019.000000,-0.020010,0.304827,-0.604842,1038.000000,0.056027,-1555.923454,1030.000000,0.024012,0.075751,-0.005235,-0.420205,919.000000,0.004412,0.164080,1065.000000,959.000000,-0.260127,-0.000611,8.269580,-1.916325,-0.017731,105.000000,-0.340166,-0.816521,37.775336,0.032136,1031.000000,0.028014,-0.047711,-1553.556866,0.000026,-0.000029,4638.671875,0.000000,1708.984375,-3.435509,8300.781250,-3.106508,6591.796875
ACC,T8,11-Jun,64.2,2048.000000,1024.000000,0.000000,0.432244,381.699627,1018.000000,-0.024012,0.294754,-0.599756,1039.000000,0.060029,-1492.673622,1031.000000,0.028014,-0.020589,-0.005391,-0.440215,914.000000,0.004732,0.172084,1067.000000,957.000000,-0.268131,-0.000628,7.725545,-2.119866,-0.018536,102.000000,-0.360176,-0.785310,34.691317,0.036496,1031.000000,0.028014,-0.020589,-1492.673622,0.000028,-0.000031,4394.531250,0.000000,1708.984375,-3.013962,7812.500000,-3.027462,6103.515625
ACC,T8,12-Jun,64.2,2048.000000,1024.000000,0.000000,0.432643,386.592638,1018.000000,-0.024012,0.292285,-0.599063,1039.000000,0.060029,-1504.794450,1031.000000,0.028014,-0.019974,-0.005660,-0.432211,916.000000,0.005117,0.172084,1067.000000,958.000000,-0.264129,-0.000321,7.656579,-2.058734,-0.018247,104.000000,-0.348170,-0.784658,35.253606,0.035163,1031.000000,0.028014,-0.019974,-1504.794450,0.000028,-0.000031,4516.601562,0.000000,1708.984375,-3.109445,7934.570312,-3.111507,6225.585938
ACC,T8,15-Jun,64.2,2048.000000,1024.000000,0.000000,0.426913,385.290663,1019.000000,-0.020010,0.311513,-0.598850,1038.000000,0.056027,-1573.549839,1030.000000,0.024012,0.062424,-0.005139,-0.416203,920.000000,0.003798,0.164080,1065.000000,961.000000,-0.252123,-0.000350,8.257623,-2.045446,-0.019159,104.000000,-0.336164,-0.800175,38.732272,0.028671,1030.000000,0.024012,0.062424,-1573.549839,0.000026,-0.000029,4638.671875,0.000000,1708.984375,-3.388925,8300.781250,-3.052899,6591.796875
