period,treatement,treatdate,individual,npts,iP1,tP1,vP1,sS1,iS1,tS1,vS1,vP2,iP2,tP2,sS2,iS2,tS2,vS2,vT1,tT1,iT1,vT2,tT2,iT2,iZC1,tZC1,vZC1,sZC1,aP0,vP0,iP0,tP0,decay_a,decay_tau,decay_b,iZC2,tZC2,vZC2,sZC2,aP1,aP2,Fmax,Pmax,Flow,Plow,Fhigh,Phigh,Bndwidth
EXPT,T1,1-Jun,68.1,2048.000000,1024.000000,0.000000,0.430766,270.470331,1017.000000,-0.028014,0.312809,-0.569200,1043.000000,0.076037,-1155.592646,1033.000000,0.036018,-0.003455,-0.005453,-0.556272,885.000000,-0.001854,0.264129,1090.000000,941.000000,-0.332162,-0.000696,8.908621,-3.463011,-0.023919,95.000000,-0.452221,-0.739954,26.637124,0.007141,1033.000000,0.036018,-0.003455,-1155.592646,0.000038,-0.000041,3417.968750,0.000000,1098.632812,-3.636142,5737.304688,-3.067868,4638.671875
ACC,T8,4-Jun,68.2,2048.000000,1024.000000,0.000000,0.372937,223.305614,1017.000000,-0.028014,0.273802,-0.626112,1042.000000,0.072035,-1244.286148,1033.000000,0.036018,-0.054992,-0.005692,-0.520254,894.000000,-0.000879,0.232113,1082.000000,940.000000,-0.336164,-0.000392,6.615662,-2.263693,-0.018840,99.000000,-0.440215,-0.858791,28.804728,0.017320,1032.000000,0.032016,0.040418,-1215.729105,0.000032,-0.000041,3540.039062,0.000000,1220.703125,-3.559043,6103.515625,-3.013243,4882.812500
ACC,T8,5-Jun,68.2,2048.000000,1024.000000,0.000000,0.369359,225.058412,1017.000000,-0.028014,0.271620,-0.629626,1043.000000,0.076037,-1175.022805,1034.000000,0.040020,-0.086752,-0.005303,-0.544266,888.000000,-0.001025,0.236115,1083.000000,936.000000,-0.352172,-0.000457,6.663115,-2.313464,-0.018302,98.000000,-0.460225,-0.861517,28.317490,0.018560,1033.000000,0.036018,0.004128,-1155.231720,0.000033,-0.000043,3417.968750,0.000000,1220.703125,-3.313771,5981.445312,-3.164475,4760.742188
ACC,T8,7-Jun,68.2,2048.000000,1024.000000,0.000000,0.376203,219.967203,1016.000000,-0.032016,0.269337,-0.623724,1045.000000,0.084041,-1082.757940,1035.000000,0.044021,-0.102172,-0.005147,-0.580283,879.000000,-0.001478,0.272133,1092.000000,930.000000,-0.376184,-0.000306,5.980723,-2.451776,-0.019057,96.000000,-0.492240,-0.804648,24.995826,0.013059,1034.000000,0.040020,-0.017685,-1071.873167,0.000035,-0.000048,3173.828125,0.000000,1098.632812,-3.404189,5493.164062,-3.184834,4394.531250
ACC,T8,9-Jun,68.2,2048.000000,1024.000000,0.000000,0.370967,223.850705,1017.000000,-0.028014,0.275536,-0.628755,1044.000000,0.080039,-1117.197604,1035.000000,0.044021,-0.124783,-0.005048,-0.556272,885.000000,-0.001699,0.260127,1089.000000,936.000000,-0.352172,-0.000020,5.800846,-2.462143,-0.019310,96.000000,-0.468229,-0.835231,27.137170,0.012359,1034.000000,0.040020,-0.036657,-1113.241088,0.000033,-0.000045,3295.898438,0.000000,1220.703125,-3.059360,5737.304688,-3.097296,4516.601562
ACC,T8,11-Jun,68.2,2048.000000,1024.000000,0.000000,0.368854,207.663088,1016.000000,-0.032016,0.267598,-0.630472,1046.000000,0.088043,-1053.667796,1035.000000,0.044021,-0.066477,-0.005327,-0.580283,879.000000,-0.001625,0.272133,1092.000000,931.000000,-0.372182,-0.000289,5.842265,-2.629931,-0.019734,96.000000,-0.488238,-0.813382,26.513926,0.010705,1034.000000,0.040020,0.013571,-1025.082320,0.000035,-0.000048,3173.828125,0.000000,1098.632812,-3.423434,5493.164062,-3.270756,4394.531250
ACC,T8,12-Jun,68.2,2048.000000,1024.000000,0.000000,0.367007,204.627702,1016.000000,-0.032016,0.267110,-0.632416,1046.000000,0.088043,-1041.743267,1035.000000,0.044021,-0.058200,-0.005223,-0.580283,879.000000,-0.001952,0.272133,1092.000000,931.000000,-0.372182,-0.000288,6.252547,-2.634605,-0.019846,96.000000,-0.488238,-0.820818,26.542264,0.011060,1034.000000,0.040020,0.020311,-1008.555986,0.000035,-0.000048,3173.828125,0.000000,1098.632812,-3.384641,5371.093750,-3.001073,4272.460938
ACC,T8,15-Jun,68.2,2048.000000,1024.000000,0.000000,0.363839,219.318201,1017.000000,-0.028014,0.271257,-0.635855,1043.000000,0.076037,-1172.493888,1034.000000,0.040020,-0.089724,-0.005230,-0.532260,891.000000,-0.002049,0.248121,1086.000000,939.000000,-0.340166,-0.000167,6.610980,-2.366899,-0.019252,98.000000,-0.448219,-0.865892,30.533982,0.009315,1033.000000,0.036018,0.000196,-1146.512388,0.000032,-0.000042,3540.039062,0.000000,1220.703125,-3.430345,6103.515625,-3.219834,4882.812500
ACC,T8,16-Jun,68.2,2048.000000,1024.000000,0.000000,0.360540,215.925792,1017.000000,-0.028014,0.266798,-0.639396,1043.000000,0.076037,-1189.919714,1034.000000,0.040020,-0.087344,-0.005141,-0.524256,893.000000,-0.002457,0.240117,1084.000000,940.000000,-0.336164,-0.000327,7.009822,-2.331736,-0.019296,100.000000,-0.436213,-0.844098,30.391808,0.011922,1033.000000,0.036018,0.003827,-1162.090153,0.000031,-0.000042,3540.039062,0.000000,1220.703125,-3.552588,6103.515625,-3.036558,4882.812500
ACC,T8,17-Jun,68.2,2048.000000,1024.000000,0.000000,0.361232,214.992531,1017.000000,-0.028014,0.269408,-0.638683,1043.000000,0.076037,-1185.103548,1034.000000,0.040020,-0.099777,-0.005599,-0.524256,893.000000,-0.002496,0.244119,1085.000000,940.000000,-0.336164,-0.000149,7.162616,-2.346141,-0.019183,98.000000,-0.444217,-0.845234,30.743222,0.009168,1033.000000,0.036018,-0.008391,-1161.491241,0.000032,-0.000042,3540.039062,0.000000,1220.703125,-3.462143,6103.515625,-3.089323,4882.812500
ACC,T8,18-Jun,68.2,2048.000000,1024.000000,0.000000,0.358512,217.440529,1017.000000,-0.028014,0.264292,-0.641375,1043.000000,0.076037,-1204.058950,1034.000000,0.040020,-0.101788,-0.005074,-0.516252,895.000000,-0.002340,0.240117,1084.000000,942.000000,-0.328160,-0.000028,7.028576,-2.259437,-0.018745,99.000000,-0.432211,-0.808273,31.164024,0.009908,1033.000000,0.036018,-0.008992,-1181.048405,0.000031,-0.000041,3662.109375,0.000000,1220.703125,-3.635723,6225.585938,-3.104253,5004.882812
ACC,T8,19-Jun,68.2,2048.000000,1024.000000,0.000000,0.359758,216.042557,1017.000000,-0.028014,0.269598,-0.640242,1043.000000,0.076037,-1191.792270,1034.000000,0.040020,-0.108420,-0.005387,-0.524256,893.000000,-0.002383,0.240117,1084.000000,940.000000,-0.336164,-0.000337,7.399868,-2.300927,-0.018782,99.000000,-0.440215,-0.835903,30.468168,0.011674,1033.000000,0.036018,-0.016016,-1173.722257,0.000031,-0.000042,3540.039062,0.000000,1220.703125,-3.485311,6103.515625,-3.060611,4882.812500
ACC,T8,20-Jun,68.2,2048.000000,1024.000000,0.000000,0.358877,208.953440,1017.000000,-0.028014,0.272789,-0.640642,1044.000000,0.080039,-1140.787651,1034.000000,0.040020,-0.077249,-0.005251,-0.528258,892.000000,-0.002464,0.252123,1087.000000,940.000000,-0.336164,-0.000345,6.914363,-2.343941,-0.018816,98.000000,-0.444217,-0.841214,30.892917,0.008088,1033.000000,0.036018,0.009054,-1104.640422,0.000032,-0.000043,3540.039062,0.000000,1220.703125,-3.272780,5981.445312,-3.126325,4760.742188
ACC,T8,21-Jun,68.2,2048.000000,1024.000000,0.000000,0.358920,209.245416,1017.000000,-0.028014,0.270420,-0.640181,1043.000000,0.076037,-1152.855725,1034.000000,0.040020,-0.084156,-0.005619,-0.524256,893.000000,-0.002348,0.252123,1087.000000,940.000000,-0.336164,-0.000516,7.054495,-2.305187,-0.018799,99.000000,-0.440215,-0.880057,30.391388,0.008439,1033.000000,0.036018,0.003475,-1119.685028,0.000032,-0.000043,3540.039062,0.000000,1220.703125,-3.318049,5981.445312,-3.011099,4760.742188
ACC,T8,22-Jun,68.2,2048.000000,1024.000000,0.000000,0.360444,215.420200,1017.000000,-0.028014,0.269889,-0.638323,1043.000000,0.076037,-1164.246808,1034.000000,0.040020,-0.087511,-0.005645,-0.524256,893.000000,-0.002116,0.248121,1086.000000,940.000000,-0.336164,-0.000553,6.978971,-2.287734,-0.018379,98.000000,-0.444217,-0.878600,29.997037,0.010545,1033.000000,0.036018,0.001782,-1137.802496,0.000032,-0.000043,3540.039062,0.000000,1220.703125,-3.377205,5981.445312,-3.006271,4760.742188
ACC,T8,23-Jun,68.2,2048.000000,1024.000000,0.000000,0.359558,203.543271,1017.000000,-0.028014,0.275290,-0.640221,1044.000000,0.080039,-1129.521201,1034.000000,0.040020,-0.075974,-0.005363,-0.532260,891.000000,-0.002808,0.256125,1088.000000,939.000000,-0.340166,-0.000173,6.873930,-2.313057,-0.018566,97.000000,-0.452221,-0.845649,30.968532,0.006048,1033.000000,0.036018,0.009506,-1094.930334,0.000033,-0.000044,3417.968750,0.000000,1220.703125,-3.172469,5981.445312,-3.229768,4760.742188
ACC,T8,24-Jun,68.2,2048.000000,1024.000000,0.000000,0.357387,203.384368,1016.000000,-0.032016,0.257769,-0.642613,1044.000000,0.080039,-1129.161597,1034.000000,0.040020,-0.055418,-0.005160,-0.532260,891.000000,-0.002488,0.252123,1087.000000,939.000000,-0.340166,-0.000504,6.828045,-2.314471,-0.018324,98.000000,-0.448219,-0.867597,30.072745,0.009631,1033.000000,0.036018,0.028586,-1082.553501,0.000033,-0.000044,3417.968750,0.000000,1220.703125,-3.191537,5859.375000,-3.048669,4638.671875
ACC,T8,4-Jun,68.2,2048.000000,1024.000000,0.000000,0.372937,223.305614,1017.000000,-0.028014,0.273802,-0.626112,1042.000000,0.072035,-1244.286148,1033.000000,0.036018,-0.054992,-0.005692,-0.520254,894.000000,-0.000879,0.232113,1082.000000,940.000000,-0.336164,-0.000392,6.615662,-2.263693,-0.018840,99.000000,-0.440215,-0.858791,28.804728,0.017320,1032.000000,0.032016,0.040418,-1215.729105,0.000032,-0.000041,3540.039062,0.000000,1220.703125,-3.559043,6103.515625,-3.013243,4882.812500
ACC,T8,5-Jun,68.2,2048.000000,1024.000000,0.000000,0.369359,225.058412,1017.000000,-0.028014,0.271620,-0.629626,1043.000000,0.076037,-1175.022805,1034.000000,0.040020,-0.086752,-0.005303,-0.544266,888.000000,-0.001025,0.236115,1083.000000,936.000000,-0.352172,-0.000457,6.663115,-2.313464,-0.018302,98.000000,-0.460225,-0.861517,28.317490,0.018560,1033.000000,0.036018,0.004128,-1155.231720,0.000033,-0.000043,3417.968750,0.000000,1220.703125,-3.313771,5981.445312,-3.164475,4760.742188
ACC,T8,7-Jun,68.2,2048.000000,1024.000000,0.000000,0.376203,219.967203,1016.000000,-0.032016,0.269337,-0.623724,1045.000000,0.084041,-1082.757940,1035.000000,0.044021,-0.102172,-0.005147,-0.580283,879.000000,-0.001478,0.272133,1092.000000,930.000000,-0.376184,-0.000306,5.980723,-2.451776,-0.019057,96.000000,-0.492240,-0.804648,24.995826,0.013059,1034.000000,0.040020,-0.017685,-1071.873167,0.000035,-0.000048,3173.828125,0.000000,1098.632812,-3.404189,5493.164062,-3.184834,4394.531250
EXPT,T8,24-Jun,68.2,2048.000000,1024.000000,0.000000,0.357387,203.384368,1016.000000,-0.032016,0.257769,-0.642613,1044.000000,0.080039,-1129.161597,1034.000000,0.040020,-0.055418,-0.005160,-0.532260,891.000000,-0.002488,0.252123,1087.000000,939.000000,-0.340166,-0.000504,6.828045,-2.314471,-0.018324,98.000000,-0.448219,-0.867597,30.072745,0.009631,1033.000000,0.036018,0.028586,-1082.553501,0.000033,-0.000044,3417.968750,0.000000,1220.703125,-3.191537,5859.375000,-3.048669,4638.671875
EXPT,T8,25-Jun,68.2,2048.000000,1024.000000,0.000000,0.365945,212.605979,1017.000000,-0.028014,0.275698,-0.634024,1044.000000,0.080039,-1131.032907,1034.000000,0.040020,-0.059068,-0.005200,-0.564276,883.000000,-0.002441,0.268131,1091.000000,933.000000,-0.364178,-0.000365,5.952905,-2.347558,-0.018005,96.000000,-0.480234,-0.841008,28.582996,0.006836,1033.000000,0.036018,0.025966,-1090.718400,0.000034,-0.000045,3295.898438,0.000000,1098.632812,-3.721463,5737.304688,-3.124963,4638.671875
EXPT,T8,26-Jun,68.2,2048.000000,1024.000000,0.000000,0.360438,184.342080,1016.000000,-0.032016,0.274038,-0.639451,1046.000000,0.088043,-1076.490267,1035.000000,0.044021,-0.056018,-0.005113,-0.616301,870.000000,-0.002937,0.304149,1100.000000,924.000000,-0.400195,-0.000160,5.777057,-2.597320,-0.019098,94.000000,-0.524256,-0.813371,25.106897,0.004058,1034.000000,0.040020,0.024718,-1035.994164,0.000037,-0.000051,2929.687500,0.000000,976.562500,-3.788804,5249.023438,-3.273045,4272.460938
EXPT,T8,27-Jun,68.2,2048.000000,1024.000000,0.000000,0.356876,154.770411,1014.000000,-0.040020,0.266508,-0.642176,1049.000000,0.100049,-924.219579,1037.000000,0.052025,-0.080772,-0.005315,-0.688336,852.000000,-0.002974,0.356174,1113.000000,913.000000,-0.444217,-0.000057,4.884210,-2.923505,-0.019431,88.000000,-0.592289,-0.840963,20.111350,0.006636,1036.000000,0.048023,-0.010015,-902.393694,0.000042,-0.000061,2563.476562,0.000000,854.492188,-3.637767,4394.531250,-3.013827,3540.039062
EXPT,T8,28-Jun,68.2,2048.000000,1024.000000,0.000000,0.357296,137.491621,1011.000000,-0.052025,0.252760,-0.642632,1055.000000,0.124061,-779.494846,1040.000000,0.064031,-0.070955,-0.005406,-0.776379,830.000000,-0.003073,0.424207,1130.000000,899.000000,-0.500244,-0.000041,3.882224,-3.245788,-0.019448,82.000000,-0.672328,-0.828127,16.644680,0.007037,1039.000000,0.060029,-0.011674,-757.591865,0.000048,-0.000074,2197.265625,0.000000,732.421875,-3.548688,3784.179688,-3.275519,3051.757812
EXPT,T8,29-Jun,68.2,2048.000000,1024.000000,0.000000,0.377120,147.425243,1012.000000,-0.048023,0.272759,-0.622760,1056.000000,0.128063,-738.936562,1041.000000,0.068033,-0.106355,-0.005437,-0.812397,821.000000,-0.003032,0.448219,1136.000000,892.000000,-0.528258,-0.000049,3.452429,-3.117918,-0.017833,80.000000,-0.708346,-0.807946,14.909768,0.008649,1039.000000,0.060029,0.006699,-704.822368,0.000051,-0.000078,2075.195312,0.000000,732.421875,-3.218962,3540.039062,-3.063910,2807.617188
EXPT,T8,30-Jun,68.2,2048.000000,1024.000000,0.000000,0.403863,161.275601,1012.000000,-0.048023,0.293376,-0.595932,1063.000000,0.156076,-569.514644,1046.000000,0.088043,-0.154820,-0.005130,-0.844412,813.000000,-0.003272,0.536262,1158.000000,888.000000,-0.544266,-0.000083,2.722921,-3.168838,-0.017363,77.000000,-0.736360,-0.764303,11.749039,0.011607,1042.000000,0.072035,0.018108,-522.458038,0.000057,-0.000091,1831.054688,0.000000,610.351562,-3.466528,3051.757812,-3.175323,2441.406250
EXPT,T8,1-Jul,68.2,2048.000000,1024.000000,0.000000,0.435216,192.677928,1012.000000,-0.048023,0.301509,-0.564605,1068.000000,0.176086,-445.085226,1050.000000,0.104051,-0.175630,-0.005180,-0.852416,811.000000,-0.003735,0.636311,1183.000000,886.000000,-0.552270,-0.000318,3.032756,-2.940998,-0.015861,76.000000,-0.748365,-0.728765,9.757818,0.010606,1045.000000,0.084041,-0.007883,-407.129125,0.000062,-0.000101,1220.703125,0.000000,488.281250,-4.245373,2685.546875,-3.120828,2197.265625
EXPT,T8,2-Jul,68.2,2048.000000,1024.000000,0.000000,0.464862,211.898280,1012.000000,-0.048023,0.321505,-0.534668,1079.000000,0.220107,-334.509264,1037.000000,0.052025,0.257378,-0.005212,-0.856418,810.000000,-0.004066,0.744363,1210.000000,887.000000,-0.548268,-0.000001,3.035304,-3.043954,-0.016002,74.000000,-0.752367,-0.682383,8.388496,0.010761,1047.000000,0.092045,-0.002398,-303.691427,0.000068,-0.000116,1098.632812,0.000000,488.281250,-3.511038,2319.335938,-3.235009,1831.054688
ACC,CON,3-May,69.1,2048.000000,1024.000000,0.000000,0.387729,252.079100,1018.000000,-0.024012,0.295081,-0.611205,1042.000000,0.072035,-1255.004599,1032.000000,0.032016,0.002864,-0.005094,-0.368180,932.000000,-0.001891,0.220107,1079.000000,966.000000,-0.232113,-0.000653,14.606418,-1.817546,-0.019325,109.000000,-0.296145,-0.766374,32.370450,0.013493,1032.000000,0.032016,0.002864,-1255.004599,0.000031,-0.000038,2929.687500,0.000000,1464.843750,-3.305094,6469.726562,-3.126352,5004.882812
ACC,CON,4-May,69.1,2048.000000,1024.000000,0.000000,0.384531,250.233272,1018.000000,-0.024012,0.291654,-0.614443,1041.000000,0.068033,-1346.167106,1032.000000,0.032016,-0.042022,-0.005186,-0.364178,933.000000,-0.001812,0.212104,1077.000000,967.000000,-0.228111,-0.000108,14.513599,-1.832669,-0.019773,109.000000,-0.292143,-0.780905,35.521283,0.010223,1032.000000,0.032016,-0.042022,-1346.167106,0.000030,-0.000036,3051.757812,0.000000,1464.843750,-3.513717,6713.867188,-3.035053,5249.023438
ACC,CON,5-May,69.1,2048.000000,1024.000000,0.000000,0.382170,234.955343,1018.000000,-0.024012,0.293936,-0.616735,1042.000000,0.072035,-1266.562546,1032.000000,0.032016,0.014323,-0.005015,-0.376184,930.000000,-0.002044,0.224109,1080.000000,965.000000,-0.236115,-0.000415,14.587621,-1.882277,-0.019779,109.000000,-0.300147,-0.774712,33.896871,0.009210,1032.000000,0.032016,0.014323,-1266.562546,0.000031,-0.000038,2929.687500,0.000000,1464.843750,-3.217074,6469.726562,-3.078456,5004.882812
ACC,CON,7-May,69.1,2048.000000,1024.000000,0.000000,0.377809,241.631016,1018.000000,-0.024012,0.288744,-0.622061,1041.000000,0.068033,-1293.738207,1032.000000,0.032016,-0.003908,-0.005660,-0.372182,931.000000,-0.001370,0.212104,1077.000000,965.000000,-0.236115,-0.000488,14.021504,-1.836433,-0.019133,109.000000,-0.300147,-0.797930,32.967395,0.015031,1032.000000,0.032016,-0.003908,-1293.738207,0.000030,-0.000037,3051.757812,0.000000,1464.843750,-3.379317,6713.867188,-3.089153,5249.023438
ACC,CON,8-May,69.1,2048.000000,1024.000000,0.000000,0.379507,239.353886,1018.000000,-0.024012,0.290317,-0.620493,1041.000000,0.068033,-1329.337360,1032.000000,0.032016,-0.016535,-0.005519,-0.376184,930.000000,-0.001726,0.216106,1078.000000,965.000000,-0.236115,-0.000252,13.579272,-1.853010,-0.018921,108.000000,-0.304149,-0.795930,35.172037,0.009556,1032.000000,0.032016,-0.016535,-1329.337360,0.000030,-0.000036,3051.757812,0.000000,1464.843750,-3.343886,6713.867188,-3.002370,5249.023438
ACC,CON,11-May,69.1,2048.000000,1024.000000,0.000000,0.370321,226.212933,1018.000000,-0.024012,0.287870,-0.629482,1041.000000,0.068033,-1323.920109,1032.000000,0.032016,-0.020904,-0.005202,-0.384188,928.000000,-0.001043,0.200098,1074.000000,964.000000,-0.240117,-0.000129,13.520383,-1.891011,-0.019078,108.000000,-0.308150,-0.806769,34.575540,0.018582,1032.000000,0.032016,-0.020904,-1323.920109,0.000030,-0.000036,3051.757812,0.000000,1464.843750,-3.352436,6835.937500,-3.068725,5371.093750
ACC,CON,12-May,69.1,2048.000000,1024.000000,0.000000,0.369931,217.120391,1018.000000,-0.024012,0.292013,-0.628700,1041.000000,0.068033,-1273.164902,1033.000000,0.036018,-0.089324,-0.005562,-0.392191,926.000000,-0.000940,0.208102,1076.000000,962.000000,-0.248121,-0.000219,13.395836,-1.921364,-0.018931,108.000000,-0.316154,-0.815605,30.901263,0.024798,1032.000000,0.032016,0.009904,-1262.908733,0.000031,-0.000037,2929.687500,0.000000,1464.843750,-3.077800,6591.796875,-3.078766,5126.953125
ACC,CON,14-May,69.1,2048.000000,1024.000000,0.000000,0.376272,229.419542,1018.000000,-0.024012,0.291602,-0.623111,1041.000000,0.068033,-1335.757794,1032.000000,0.032016,-0.028651,-0.005086,-0.388190,927.000000,-0.002040,0.212104,1077.000000,963.000000,-0.244119,-0.000558,13.932822,-1.858783,-0.018494,109.000000,-0.308150,-0.793399,35.674124,0.010364,1032.000000,0.032016,-0.028651,-1335.757794,0.000031,-0.000036,2929.687500,0.000000,1464.843750,-3.194954,6835.937500,-3.132423,5371.093750
ACC,CON,15-May,69.1,2048.000000,1024.000000,0.000000,0.376902,222.296367,1018.000000,-0.024012,0.295812,-0.622751,1041.000000,0.068033,-1299.279378,1032.000000,0.032016,-0.008023,-0.005521,-0.388190,927.000000,-0.001812,0.212104,1077.000000,963.000000,-0.244119,-0.000016,13.694338,-1.900867,-0.018833,108.000000,-0.312152,-0.799059,33.288570,0.013434,1032.000000,0.032016,-0.008023,-1299.279378,0.000031,-0.000037,2929.687500,0.000000,1464.843750,-3.095468,6591.796875,-3.068064,5126.953125
ACC,CON,18-May,69.1,2048.000000,1024.000000,0.000000,0.373676,230.493215,1018.000000,-0.024012,0.286381,-0.625595,1040.000000,0.064031,-1377.980641,1032.000000,0.032016,-0.054606,-0.005375,-0.376184,930.000000,-0.001960,0.204100,1075.000000,965.000000,-0.236115,-0.000037,13.899252,-1.785723,-0.018124,109.000000,-0.300147,-0.812319,35.589728,0.012257,1031.000000,0.028014,0.051468,-1349.708398,0.000030,-0.000034,3051.757812,0.000000,1464.843750,-3.442070,7080.078125,-3.110387,5615.234375
ACC,CON,19-May,69.1,2048.000000,1024.000000,0.000000,0.372690,226.089797,1018.000000,-0.024012,0.287782,-0.625771,1041.000000,0.068033,-1354.644000,1032.000000,0.032016,-0.037454,-0.005128,-0.380186,929.000000,-0.001752,0.208102,1076.000000,964.000000,-0.240117,-0.000842,13.993461,-1.800175,-0.018029,109.000000,-0.304149,-0.798647,38.132625,0.008661,1032.000000,0.032016,-0.037454,-1354.644000,0.000030,-0.000035,3051.757812,0.000000,1464.843750,-3.351203,6958.007812,-3.142450,5493.164062
ACC,CON,20-May,69.1,2048.000000,1024.000000,0.000000,0.371790,219.405700,1018.000000,-0.024012,0.291029,-0.628193,1041.000000,0.068033,-1324.426390,1032.000000,0.032016,-0.016339,-0.005270,-0.388190,927.000000,-0.002099,0.212104,1077.000000,963.000000,-0.244119,-0.000386,13.903742,-1.858345,-0.018289,108.000000,-0.312152,-0.807732,36.018986,0.009915,1032.000000,0.032016,-0.016339,-1324.426390,0.000031,-0.000036,2929.687500,0.000000,1464.843750,-3.141044,6713.867188,-3.032801,5249.023438
ACC,CON,21-May,69.1,2048.000000,1024.000000,0.000000,0.369539,220.959413,1018.000000,-0.024012,0.287944,-0.629091,1040.000000,0.064031,-1360.509958,1032.000000,0.032016,-0.046322,-0.005009,-0.380186,929.000000,-0.001985,0.208102,1076.000000,964.000000,-0.240117,-0.000919,14.619528,-1.813202,-0.018155,109.000000,-0.304149,-0.826706,36.050898,0.011114,1032.000000,0.032016,-0.046322,-1360.509958,0.000030,-0.000035,3051.757812,0.000000,1464.843750,-3.361198,6958.007812,-3.074341,5493.164062
